client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697721.mp3	075ae671d185786732b19904f05d703c14907ed901ad590c0118ce59cae6b931	Her eser aynı epigrafla açılır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697722.mp3	0751e555c9bc558a69115454931a26982728b4ea694b0247c4999f6b4502cc1d	Her iki taraf da beş yıl mahkûmiyette karar kılar.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697723.mp3	073cf2c5c7497e507c0f138beeb8d9778f2f69336b6193ef7b5c6739d50e6929	Kamu kullanımı yasaktır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697724.mp3	06e6121c6935c77dc9f9c06abb2eb364661b6d0f9af5419fd19b9c675e1d3146	Sağ elindeki pençesi ve yüzündeki demir maskesi ile esrarengiz bir dövüşçü karakterindedir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697730.mp3	067d577d5a5f38b9702289aee832c5f4c39117c687fb68d4f9455a33acd1cf98	Arife Hanımdan yalnızca iki mısralık bir şiir örneği kalmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697731.mp3	06fe485ef7b3ddd3aef41fe9035cfaed454e849829cba1006fb5876f8a34cc04	Aynı yılın yazında çift tehlikeli bir trafik kazası atlatmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697732.mp3	06e4cc3b365c89c93e0fff34940224c08909e659305fe8b74ac79ee93fcc3b83	Bu mücadelelere rağmen Deva Raya kendi kontrolündeki toprakları korumayı bildi.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697733.mp3	078bdc74fbc1035e31e8545ea6f61fc0dae9efb9d95f84bb00f55c2ce6269b1c	Sonra bir merdane gelir ve kayışları ve sıcak bıçağı bir örse karşı onlarca milisaniye mertebesinde sıkıştırır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697734.mp3	05bc404ae6fe3012507f318488f05ab9e21af0f6bcaa75e13df64f57cb6e4279	İlk grubunda çalmaya başladığında on üç yaşındadır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697802.mp3	0726b11a6ce15928581ca48859fef5a6a111e27e404fc58ad8fc91b00a6ae340	Çekle ilgili çek kanunu da mevcuttur.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697804.mp3	076f475c9b48f929ea3abb1ab3c8008944c93de7fbfc1f043d9816b9d16c54e0	Cihaz için gece yarısı siyahı rengi de bulunmaktaydı ancak sonradan bu renk seçeneği internet sitesinden kaldırılmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697805.mp3	07756015aaf1ed931eab0006becc6c9d07d84cedae8ea772d36646ce2cae8ea8	Albümden ilk yayınlanan şarkı albümle aynı adı taşıyan "Özledim" olmuştur.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697807.mp3	077e856a3452bee44d70743f331d9cec642d2a3b57bc2ec59a6947ab3ec904ed	Önce gelen yani kendini kıdemli addeden sonra gelene veya acemiye zorbalık uygular.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697809.mp3	075c81b4ae68b659b6758078933bd841fc9605c8e76f75c5a9034dc0025cbbb7	İnsersiyon mutasyonu olarak da adlandırılır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697845.mp3	07700b1c9c393bb7e40bd147bd938d694b7a0b23b655ca4cb7d9b764c50f72fe	Bu küçük yunus türü Güney Amerika'nın en güneyinde yer alan Ateş Toprakları'nın çevresindeki sularda yaşar.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697846.mp3	075d37d822938ad22483ce721eb680c767527bc95904424dbe9a20ed9818861d	İngilizce aslından Türkçeye çevirisini Kadir Yiğit Us yapmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697847.mp3	072fd41d1cfc9580f9c5fd5b4a41cdb4f99862ae14b337d42af9f7cfa91f3906	Orijinal yazılarında solungaç yarıklarının çeşitli omurgalı organlarına dönüştüğünü iddia etmiştir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697848.mp3	06fcf2dfdd2644d5f8594bb19c3cb2004def68f09713f9cc3c77c5b868de3271	Federal hapishanede yirmi iki yıl hapis cezasını çekiyor.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697849.mp3	05d058ce5d8a0f4132fb50a299276f27a81ce9271c661302514e0e64568cc12b	Evli olan oyuncunun Maya adında biz kızı ve Roman adında birde oğlu vardır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697867.mp3	076a3e9df558c528a0979d830ce3d79d5b60ec0a4bf02ec6cc4e7c60b9709451	Mahalleye dışarıdan pek göç alış-verişi yoktur ve yaz-kış nüfusunda belirgin bir değişim olmaz.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697868.mp3	0729be23cb7fa54c8132cdad16e758412684900c5521e9f8888f9b299f369ad4	Dokularda bu monositler ayrı makrofaj türlerine olgunlaşırlar.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697869.mp3	079437e1222e3f463275e40f5f54c77f483b8fcd13dff7fb640712d3119dadfa	Kandilli'deki evi satılıktır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697870.mp3	076de3b06afd954b56e025aa3157067759054225dcfdf8c60dd6aa3037178c27	Ongun sözcüğünün Türk dilinde yaygın olarak kullanılan ve birbiriyle yakından bağlantısı olan iki anlamı vardır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697871.mp3	072ed32b03037d98dae0c303478b6a38c2e874be41db7f6f2da1951c5a2f1bfd	Çocuk Yetimhaneleri ve Çocuk Komitesi'ne özel bir ilgi gösterdi.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697886.mp3	074bf62e5822e8c807f7bfc3507677811b8487fbf0aef1f6231a000855bcde3a	Bu tür bir saldırıda yanıt saldırgana geri gönderilmez.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697887.mp3	078a46269c50dcec7ff0e848f778d209d21e7fac5d1bd8c4a7af706cc701d6b8	Merkeze dönüşünde Siyasi İşler Müdürlüğünde Birinci Sekreter olarak çalıştı.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697888.mp3	078324509f17bf884e4fd79a6b8c6ba08d7706fd41a879dbd8cf16354af65bc2	Ayrıca etrafında döndüğü yıldıza çok yakın olduğu için bu onu Sıcak Jüpiter sınıfına koymaktadır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697889.mp3	07803040fa41e4f356911a954a561aa6ba7908b48ca75ad8230911c534d9a7cb	Ardından amirallerin evleri arandı ve dijital materyallerine el koyuldu.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697890.mp3	06e07f82d00eb317212d95d30994ea600449e9ee59acfbc8b46d6d11929d5369	Kısıtlı bilgilerle yüzeysel tahminler yapılabilir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697909.mp3	078a9aca91834664db378e0b3428082d077b22612bc81854d36df912363c3400	Müjdat Gezen Sanat Merkezi konservatuvarında öğrenim görmüş olup aynı yerde eğitmenlik yapmaktadır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697910.mp3	0763409442be010f1cf126c0ee1b0f53f4678a2ea0ea5cd6b10c455cff1f4f9d	Fakat başarılı olamadı yirmi üç maç sonunda görevden alındı.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697911.mp3	06359617507400fde2f55c2404c471ef90e975112da45e8984ace9a8f348b601	Ama onu ben terk etmedim ki, o etti.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697912.mp3	06ef4f88f5ee4efe83ebc9f92d8a71b2af3e6f8a52e16051129c5bf29871715a	Türkiye'nin ilk engelli belediye başkanı seçilmiştir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697913.mp3	078319c089dd924166a62e20e04cb6ceb7649b455bbc3e3a05346eb47ce32804	Ayrıca iki bölümde post-prodüksiyon süpervizörü olarak görev aldı.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697944.mp3	071c18beab042cdfd45765cc3a80bc01f17a6afc9b186741df44826b20134a80	Bu bölgenin en karakteristik işaretlerinden biri dilidir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697945.mp3	076da4e84e34c2bf84db1d9e1451ddc609373bed6aabc508d6effd784587aba4	Şehir İrkutsk kömür havzasındaki kömür madenciliği kentlerinden biridir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697946.mp3	079e727ac6ab6386cc282c2c6becf366299c8b466da6f5918b2699fbf8c3e44c	Ama bunların hepsi Birinci Haçlı Seferi'nden sonra Haçlılar tarafından Kudüs'ün ele geçirilmesinden sonra yazılmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697947.mp3	0745f91a20d75118e889c7fb27f9dac480d97705957121435c21d1049b8e1b6f	Bina doğu batı aksında dikdörtgen planlı olup beş adet kubbesi vardır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697948.mp3	066b7b1a3b36cc93b50fc3c7dde83550322a1aefd4ffe23f4c9ce3721b3e65b0	Uzun kıyı sürüklenmesi üreten faktörleri dikkate alan çok sayıda hesaplama vardır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697954.mp3	077e30bde219378726936d9bfafa4674b5156eaa5f55ac8a0b5368c248627cdf	Karadeniz Teknik Üniversitesi Mimarlık Fakültesi mezunudur.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697955.mp3	065d799312179de18d6f87dc97179fd13ca75b56bf07807dfdc46f28e3cdadae	Sidney'i ve Avustralya'yı simgeleyen en önemli yapılardan biridir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697956.mp3	06cc7790f7beb5977e9f037a7c5a8f31b86016124392c84d5492b41b7cb1e2ae	Uzmanlık alanları arasında inşaat teknolojisi ve inşaat proje yönetimi bulunmaktadır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697957.mp3	068ebb9329a867068d288508994f1ccb3a6df79d4e2a45210c9dc02c88ecbeb5	Balıkesirspor tarafından kullanılmaktadır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42697958.mp3	07719666ce2e91592bd7ece6b5a584007faf3b7d91d886a23907e178699a19b0	Filmde sık sık üç arkadaşın geçmişlerine dönülür.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698676.mp3	079f4f32df723ab9b54e572c2132276d821def456de5c3bdc01407f141caf0e7	Araban kalesi eşkıya sığınağı olduğu için Osmanlı döneminde eşkıyanın barınmaması için yıktırılmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698677.mp3	0779b68dd24facc07a8d2d0ea38154291803ac18b0779960f8bdfbc36316dd50	Morava dağlarıyla çevrili bir yayla üzerindedir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698678.mp3	079cb47ddd2064fd95fb5e53eacb8dfe30d6f1bc97dccfd33c108e83798a2aef	Evli ve yirmi çocuk babasıdır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698679.mp3	07937f0e09be282e000c8dc7e04bec4e1ca78a8944855c04c1b4603fbb1d5906	Haziran ayında çiçeklenmektedir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698680.mp3	073d7a901c9dbecd20525f6b581fb2c2364072d05a49b46898940bfc0ca426d0	Milliyet Grubu'nda dergi yöneticisi ve yazar olarak çalıştı.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698681.mp3	07ac5cb9716e656f35f278da69ec47d6fcce96d850d05261668d59163d73b827	Bu sefer sanatçı başka bir küvette uyanır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698682.mp3	06fef65fbcee1c1b3b6642305af18ce131b75fb555a7eeb18594db4f0a78df21	Bu füzelerin tümü gelecekteki uzay fırlatma araçlarına dönüştürülecekti.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698683.mp3	0795aebffd3bfc974d023d5e77eafcd3d96ec737bea59305f8a2c24ff527ac8a	Bu meclis bağımsızlık için uğraşan Sırpların ilk idari organı olmuştur.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698684.mp3	07613f78f897317b2e5a2e590830787e674a117115dc4d4518370d7d678b83e7	Çok iyi bir bateri bilgisi ve tekniği vardır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698685.mp3	07abca38419238e2b33df83c1dd93c9851dd6bb2b653e53b49de5bd0ecd7a1de	Dolandırıldıklarını öğrenince Ankara'daki ağalarıyla arası bozuldu.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698691.mp3	078b79c4ab00ff18dd9924077ef13f480068edf8cdc2ad6ade8d35fa3d4ad9e8	Yemeye devam ettiğinde ise ağrı ve bulantı-kusma gibi nahoş sonuçlar ortaya çıkar.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698692.mp3	072b25f149123b8c5ba41cc1c9e7da5f16170e5155401d64126e98519b787e69	Daha sonra bu karışım süzülür ve bir yıla yakın bir süre meşe fıçılarda bekletilir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698693.mp3	079eebde1a357e9477cb888486326fd8be674fa9745a6fe8ea4209935474c99c	Bazıları ise köpeklere atılarak idam edildiğini söylüyor.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698694.mp3	07702d494c8c405425a7c381753a857b3696ec7d5772af3d8ed174bf00bf4709	Efendi ahlakı eylemleri iyi ve kötü olmasına göre yargılar.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698695.mp3	06baacb983c984e66997b9f2060c41a9a8646e45c617b78441b07b88139a7074	Şefika'nın ise hastalığı iyice ağırlaşmıştır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698726.mp3	06f9da7cbaa9b8026b9e74558d9edaebe7f59fafecf2db3ae22c11b01d87d5d9	Yunanistan Cumhuriyeti'nin beşinci Cumhurbaşkanı.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698727.mp3	06e9f54dc666b57ccd81eed1af3cfdace4c95448c4cc48a9bcdf2677b60d455a	Cismin içindeki gerçek yüzüdür.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698729.mp3	070ac2155b960c49a13e7c59243485bbaa68d4198c05acc0d085248824f7359f	Rol aldığı filmlerde birçok dövüş sahnesinde dublör kullanmadan rol alır.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698731.mp3	079a4af753e2f4461267ee3bcf4ac46691e4fe11867002c8bb166f2de3142b15	Bu dönemde iki sanatçı arasında romantik ilişki dedikoduları yayıldı.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698733.mp3	0761675f0ce4e0417460ff0fe3350e8ebe3198796208aa850558b1385d363917	Geniş cüsseli yusufçukları yakından izlemek zor olabilir ancak ormanlık bölgelerin yakınlarında gözlenme izni verirler.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698756.mp3	077d454f4d6330c7246f6002b5859d965f559156d459bc0decb56a24f85de8d4	Okul çoğunlukla Mordovyalı çocuklar içindi.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698757.mp3	07857d9296a93f15e97eb4e80436f255cf58a612b99ba2fe51687f5988ce6fc4	Çok yükseğe zıplayabilir.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
ba25f19f22267b1f863cef586f17252a9067bc0ecb3d63dd7626fbce7014a16412dd64d5404d34505c0c90635adbc3cb2d830d77291a4db194e5abad91160957	common_voice_tr_42698758.mp3	07abb4373229845b47839b9cd2560e0067e3057daa2cc698f1c959480bfb343a	Saldırıdan bir gün sonra Katar yetkilileri Rus büyükelçiliğinde üç Rus'u tutukladılar.		4	0	seventies	female_feminine	Türkiye Türkçesi		tr	
